Qmd;prob_excedencia
27.6;1.540436456996149
27.54;1.5462714435756797
27.54;1.5521064301552108
27.443;1.5579414167347416
27.32;1.5637764033142723
27.32;1.5696113898938033
27.023;1.5754463764733342
26.876;1.5812813630528648
26.876;1.587116349632396
26.651;1.5929513362119267
26.65;1.5987863227914574
26.587;1.6046213093709885
26.543;1.6104562959505193
26.543;1.6162912825300504
26.399;1.622126269109581
26.15;1.6279612556891119
26.13;1.633796242268643
26.099;1.6396312288481738
26.099;1.6454662154277044
26.099;1.6513012020072355
26.099;1.6571361885867664
26.099;1.662971175166297
26.099;1.6688061617458279
25.902;1.674641148325359
25.717;1.6804761349048898
25.717;1.6863111214844204
25.717;1.6921461080639515
25.717;1.6979810946434823
25.717;1.703816081223013
25.69;1.709651067802544
25.616;1.715486054382075
25.58;1.721321040961606
25.461;1.7271560275411366
25.331;1.7329910141206675
25.331;1.7388260007001985
25.267;1.7446609872797292
25.237;1.75049597385926
25.11;1.7563309604387911
25.002;1.762165947018322
24.983;1.7680009335978526
24.983;1.7738359201773837
24.983;1.7796709067569145
24.848;1.7855058933364452
24.848;1.7913408799159762
24.848;1.797175866495507
24.678;1.8030108530750382
24.636;1.8088458396545688
24.571;1.8146808262340997
24.435;1.8205158128136305
24.435;1.8263507993931611
24.435;1.8321857859726922
24.435;1.838020772552223
24.311;1.8438557591317541
24.229;1.8496907457112848
24.229;1.8555257322908156
24.2;1.8613607188703467
24.037;1.8671957054498773
24.037;1.8730306920294082
24.029;1.8788656786089393
23.978;1.8847006651884701
23.978;1.8905356517680008
23.878;1.8963706383475318
23.719;1.9022056249270627
23.69;1.9080406115065933
23.603;1.9138755980861244
23.603;1.9197105846656553
23.603;1.9255455712451863
23.603;1.931380557824717
23.551;1.9372155444042478
23.547;1.943050530983779
23.533;1.9488855175633097
23.43;1.9547205041428404
23.3;1.9605554907223715
23.3;1.9663904773019023
23.2;1.972225463881433
23.178;1.9780604504609638
23.178;1.9838954370404949
23.178;1.989730423620026
23.178;1.9955654101995564
23.177;2.001400396779087
23.177;2.0072353833586183
23.029;2.013070369938149
23.029;2.01890535651768
23.0;2.024740343097211
23.0;2.0305753296767417
22.856;2.0364103162562723
22.856;2.0422453028358034
22.856;2.0480802894153345
22.856;2.053915275994865
22.856;2.059750262574396
22.856;2.065585249153927
22.833;2.071420235733458
22.745;2.0772552223129885
22.745;2.0830902088925196
22.709;2.0889251954720507
22.596;2.0947601820515813
22.571;2.100595168631112
22.319;2.106430155210643
22.319;2.112265141790174
22.239;2.1181001283697047
22.239;2.123935114949236
22.16;2.1297701015287664
22.109;2.135605088108297
22.109;2.141440074687828
22.0;2.1472750612673592
21.866;2.15311004784689
21.633;2.1589450344264205
21.633;2.1647800210059516
21.59;2.1706150075854826
21.55;2.1764499941650133
21.548;2.1822849807445444
21.46;2.188119967324075
21.453;2.193954953903606
21.453;2.1997899404831367
21.453;2.2056249270626678
21.453;2.211459913642199
21.362;2.2172949002217295
21.362;2.22312988680126
21.322;2.228964873380791
21.28;2.2347998599603223
21.179;2.240634846539853
21.093;2.246469833119384
21.093;2.2523048196989146
21.027;2.2581398062784457
21.02;2.2639747928579763
21.0;2.2698097794375074
20.667;2.2756447660170385
20.667;2.281479752596569
20.667;2.2873147391760997
20.667;2.293149725755631
20.667;2.298984712335162
20.667;2.3048196989146925
20.667;2.3106546854942236
20.615;2.3164896720737542
20.601;2.322324658653285
20.601;2.328159645232816
20.5;2.333994631812347
20.456;2.3398296183918776
20.426;2.3456646049714083
20.231;2.3514995915509393
20.231;2.3573345781304704
20.1;2.363169564710001
20.1;2.369004551289532
20.089;2.3748395378690628
20.04;2.380674524448594
20.04;2.3865095110281245
20.04;2.3923444976076556
20.032;2.3981794841871866
19.981;2.4040144707667173
19.981;2.409849457346248
19.899;2.415684443925779
19.88;2.42151943050531
19.868;2.4273544170848407
19.868;2.4331894036643718
19.868;2.4390243902439024
19.868;2.444859376823433
19.742;2.450694363402964
19.742;2.456529349982495
19.742;2.4623643365620262
19.732;2.4681993231415564
19.482;2.4740343097210875
19.359;2.4798692963006186
19.31;2.485704282880149
19.192;2.4915392694596803
19.192;2.497374256039211
19.192;2.503209242618742
19.192;2.5090442291982726
19.192;2.5148792157778037
19.096;2.520714202357335
19.096;2.5265491889368654
19.096;2.532384175516396
19.096;2.538219162095927
19.031;2.544054148675458
19.0;2.549889135254989
19.0;2.55572412183452
18.971;2.5615591084140505
18.971;2.5673940949935816
18.971;2.5732290815731123
18.971;2.5790640681526433
18.851;2.5848990547321744
18.781;2.590734041311705
18.717;2.5965690278912357
18.652;2.6024040144707667
18.652;2.608239001050298
18.646;2.6140739876298285
18.646;2.6199089742093595
18.646;2.62574396078889
18.63;2.631578947368421
18.531;2.637413933947952
18.531;2.643248920527483
18.531;2.6490839071070136
18.516;2.654918893686544
18.516;2.6607538802660753
18.516;2.6665888668456064
18.516;2.672423853425137
18.516;2.678258840004668
18.516;2.6840938265841987
18.515;2.68992881316373
18.5;2.6957637997432604
18.483;2.7015987863227915
18.364;2.7074337729023226
18.329;2.713268759481853
18.329;2.719103746061384
18.31;2.724938732640915
18.31;2.730773719220446
18.31;2.7366087057999766
18.31;2.7424436923795077
18.199;2.7482786789590383
18.199;2.754113665538569
18.199;2.7599486521181
18.199;2.765783638697631
18.17;2.771618625277162
17.984;2.777453611856693
17.863;2.7832885984362234
17.853;2.7891235850157545
17.84;2.7949585715952856
17.84;2.8007935581748162
17.84;2.8066285447543473
17.84;2.812463531333878
17.84;2.8182985179134086
17.801;2.8241335044929397
17.785;2.8299684910724707
17.687;2.8358034776520014
17.687;2.841638464231532
17.687;2.847473450811063
17.687;2.853308437390594
17.608;2.8591434239701248
17.608;2.864978410549656
17.608;2.8708133971291865
17.608;2.8766483837087176
17.6;2.882483370288248
17.6;2.8883183568677793
17.6;2.8941533434473103
17.6;2.899988330026841
17.428;2.9058233166063716
17.428;2.9116583031859027
17.428;2.9174932897654338
17.428;2.9233282763449644
17.428;2.9291632629244955
17.314;2.934998249504026
17.298;2.9408332360835567
17.24;2.946668222663088
17.24;2.952503209242619
17.223;2.95833819582215
17.205;2.96417318240168
17.164;2.9700081689812112
17.164;2.9758431555607423
17.164;2.981678142140273
17.164;2.987513128719804
17.164;2.9933481152993346
17.164;2.9991831018788657
17.164;3.0050180884583964
17.164;3.0108530750379274
17.061;3.0166880616174585
17.01;3.022523048196989
17.009;3.0283580347765198
17.009;3.034193021356051
16.97;3.040028007935582
16.906;3.0458629945151126
16.906;3.0516979810946436
16.906;3.0575329676741743
16.906;3.063367954253705
16.906;3.069202940833236
16.906;3.075037927412767
16.851;3.080872913992298
16.656;3.0867079005718288
16.656;3.0925428871513594
16.656;3.0983778737308905
16.656;3.1042128603104215
16.656;3.110047846889952
16.656;3.1158828334694832
16.648;3.121717820049014
16.535;3.1275528066285445
16.488;3.1333877932080756
16.488;3.1392227797876067
16.48;3.1450577663671373
16.46;3.1508927529466684
16.319;3.1567277395261986
16.319;3.1625627261057296
16.319;3.1683977126852607
16.319;3.174232699264792
16.319;3.1800676858443224
16.318;3.1859026724238535
16.313;3.1917376590033846
16.249;3.1975726455829148
16.249;3.203407632162446
16.242;3.209242618741977
16.205;3.2150776053215075
16.205;3.2209125919010386
16.205;3.2267475784805697
16.205;3.2325825650601008
16.205;3.2384175516396314
16.2;3.244252538219162
16.2;3.2500875247986927
16.059;3.2559225113782237
16.059;3.261757497957755
15.995;3.267592484537286
15.89;3.2734274711168165
15.885;3.2792624576963476
15.885;3.285097444275878
15.869;3.290932430855409
15.869;3.29676741743494
15.869;3.302602404014471
15.869;3.3084373905940017
15.869;3.3142723771735327
15.869;3.320107363753064
15.869;3.325942350332594
15.869;3.331777336912125
15.869;3.3376123234916557
15.869;3.343447310071187
15.869;3.349282296650718
15.862;3.355117283230249
15.729;3.3609522698097796
15.72;3.36678725638931
15.633;3.372622242968841
15.584;3.378457229548372
15.584;3.384292216127903
15.584;3.390127202707434
15.584;3.3959621892869647
15.577;3.4017971758664958
15.503;3.407632162446026
15.503;3.413467149025557
15.503;3.419302135605088
15.489;3.425137122184619
15.489;3.43097210876415
15.47;3.436807095343681
15.466;3.442642081923212
15.409;3.448477068502742
15.406;3.4543120550822732
15.32;3.460147041661804
15.32;3.465982028241335
15.249;3.471817014820866
15.249;3.477652001400397
15.201;3.483486987979928
15.201;3.4893219745594584
15.201;3.495156961138989
15.201;3.50099194771852
15.109;3.506826934298051
15.109;3.5126619208775822
15.109;3.518496907457113
15.109;3.524331894036644
15.075;3.530166880616174
15.039;3.536001867195705
15.039;3.5418368537752363
15.039;3.5476718403547673
15.024;3.553506826934298
15.022;3.559341813513829
14.96;3.56517680009336
14.96;3.5710117866728903
14.925;3.5768467732524214
14.925;3.5826817598319525
14.925;3.588516746411483
14.925;3.594351732991014
14.882;3.6001867195705453
14.834;3.6060217061500763
14.801;3.6118566927296065
14.801;3.6176916793091376
14.801;3.6235266658886682
14.801;3.6293616524681993
14.801;3.6351966390477304
14.762;3.641031625627261
14.75;3.646866612206792
14.672;3.6527015987863223
14.672;3.6585365853658534
14.658;3.6643715719453844
14.63;3.6702065585249155
14.63;3.676041545104446
14.63;3.681876531683977
14.63;3.6877115182635083
14.63;3.6935465048430385
14.63;3.6993814914225696
14.63;3.7052164780021006
14.63;3.7110514645816313
14.63;3.7168864511611623
14.63;3.7227214377406934
14.63;3.7285564243202245
14.63;3.7343914108997547
14.624;3.7402263974792858
14.624;3.7460613840588164
14.528;3.7518963706383475
14.517;3.7577313572178785
14.517;3.7635663437974096
14.517;3.7694013303769403
14.517;3.7752363169564704
14.517;3.7810713035360015
14.516;3.7869062901155326
14.44;3.7927412766950637
14.387;3.7985762632745947
14.293;3.8044112498541254
14.28;3.8102462364336565
14.206;3.8160812230131866
14.206;3.8219162095927177
14.206;3.827751196172249
14.2;3.8335861827517794
14.2;3.8394211693313105
14.2;3.8452561559108416
14.2;3.8510911424903727
14.2;3.8569261290699033
14.183;3.862761115649434
14.183;3.8685961022289646
14.182;3.8744310888084956
14.18;3.8802660753880267
14.092;3.886101061967558
14.092;3.8919360485470884
14.092;3.8977710351266195
14.092;3.9036060217061497
14.092;3.9094410082856808
14.09;3.915275994865212
14.035;3.921110981444743
14.035;3.9269459680242735
14.01;3.9327809546038046
14.01;3.9386159411833357
13.955;3.944450927762866
13.892;3.950285914342397
13.86;3.9561209009219276
13.86;3.9619558875014587
13.833;3.9677908740809897
13.833;3.973625860660521
13.833;3.979460847240052
13.833;3.985295833819582
13.775;3.9911308203991127
13.775;3.996965806978644
13.775;4.002800793558174
13.755;4.0086357801377055
13.755;4.014470766717237
13.753;4.020305753296768
13.753;4.026140739876298
13.704;4.031975726455829
13.651;4.03781071303536
13.6;4.043645699614891
13.59;4.049480686194422
13.574;4.055315672773953
13.565;4.061150659353483
13.565;4.0669856459330145
13.565;4.072820632512545
13.565;4.078655619092076
13.565;4.084490605671607
13.565;4.090325592251138
13.565;4.096160578830669
13.565;4.1019955654102
13.565;4.10783055198973
13.56;4.113665538569261
13.56;4.119500525148792
13.56;4.1253355117283235
13.56;4.131170498307854
13.544;4.137005484887385
13.391;4.142840471466916
13.391;4.148675458046446
13.391;4.154510444625977
13.391;4.160345431205508
13.391;4.166180417785039
13.391;4.17201540436457
13.391;4.177850390944101
13.391;4.183685377523632
13.35;4.189520364103163
13.35;4.195355350682693
13.35;4.201190337262224
13.35;4.207025323841755
13.35;4.212860310421286
13.34;4.218695297000817
13.34;4.224530283580348
13.34;4.230365270159878
13.334;4.2362002567394095
13.32;4.2420352433189406
13.32;4.247870229898472
13.32;4.253705216478002
13.303;4.259540203057533
13.303;4.265375189637064
13.203;4.271210176216594
13.149;4.277045162796125
13.149;4.282880149375656
13.055;4.288715135955187
13.04;4.2945501225347185
13.04;4.3003851091142495
13.0;4.30622009569378
12.946;4.312055082273311
12.946;4.317890068852841
12.946;4.323725055432372
12.946;4.329560042011903
12.946;4.335395028591434
12.946;4.341230015170965
12.946;4.347065001750496
12.946;4.352899988330027
12.946;4.358734974909558
12.946;4.364569961489089
12.946;4.37040494806862
12.946;4.37623993464815
12.946;4.382074921227681
12.92;4.387909907807212
12.92;4.393744894386742
12.92;4.399579880966273
12.92;4.4054148675458045
12.92;4.4112498541253355
12.92;4.417084840704867
12.83;4.422919827284398
12.83;4.428754813863929
12.83;4.434589800443459
12.83;4.440424787022989
12.83;4.44625977360252
12.83;4.452094760182051
12.83;4.457929746761582
12.748;4.4637647333411135
12.658;4.4695997199206445
12.658;4.475434706500176
12.658;4.481269693079706
12.649;4.487104679659237
12.649;4.492939666238768
12.649;4.498774652818298
12.645;4.504609639397829
12.645;4.51044462597736
12.645;4.516279612556891
12.6;4.5221145991364216
12.575;4.527949585715953
12.575;4.533784572295484
12.575;4.539619558875015
12.574;4.545454545454546
12.521;4.551289532034077
12.512;4.557124518613607
12.47;4.562959505193138
12.465;4.568794491772668
12.465;4.5746294783521995
12.465;4.5804644649317305
12.465;4.586299451511262
12.465;4.592134438090793
12.465;4.597969424670324
12.465;4.603804411249854
12.465;4.609639397829385
12.465;4.615474384408916
12.465;4.621309370988447
12.465;4.627144357567977
12.465;4.6329793441475084
12.465;4.6388143307270395
12.425;4.64464931730657
12.425;4.650484303886101
12.369;4.656319290465632
12.369;4.662154277045163
12.369;4.667989263624694
12.328;4.673824250204225
12.328;4.679659236783755
12.328;4.685494223363286
12.328;4.6913292099428165
12.328;4.697164196522348
12.328;4.702999183101879
12.328;4.70883416968141
12.328;4.714669156260941
12.328;4.720504142840472
12.328;4.726339129420002
12.328;4.732174115999533
12.28;4.738009102579064
12.269;4.743844089158595
12.121;4.7496790757381255
12.121;4.755514062317657
12.121;4.761349048897188
12.121;4.767184035476718
12.121;4.773019022056249
12.121;4.77885400863578
12.121;4.784688995215311
12.109;4.790523981794842
12.05;4.796358968374373
12.022;4.802193954953903
11.998;4.8080289415334345
11.998;4.813863928112965
11.986;4.819698914692496
11.984;4.825533901272027
11.984;4.831368887851558
11.966;4.837203874431089
11.966;4.84303886101062
11.966;4.84887384759015
11.948;4.854708834169681
11.9;4.860543820749212
11.9;4.8663788073287435
11.9;4.872213793908274
11.9;4.878048780487805
11.9;4.883883767067336
11.868;4.889718753646866
11.868;4.895553740226397
11.868;4.901388726805928
11.715;4.907223713385459
11.71;4.91305869996499
11.71;4.918893686544521
11.71;4.9247286731240525
11.71;4.930563659703583
11.71;4.936398646283113
11.71;4.942233632862644
11.71;4.948068619442175
11.708;4.953903606021706
11.708;4.959738592601237
11.708;4.965573579180768
11.64;4.971408565760298
11.64;4.9772435523398295
11.601;4.983078538919361
11.601;4.988913525498892
11.599;4.994748512078422
11.574;5.000583498657953
11.57;5.006418485237484
11.552;5.012253471817015
11.526;5.018088458396545
11.526;5.023923444976076
11.453;5.029758431555607
11.453;5.0355934181351385
11.451;5.04142840471467
11.451;5.047263391294201
11.421;5.053098377873731
11.421;5.058933364453262
11.4;5.064768351032792
11.4;5.070603337612323
11.4;5.076438324191854
11.4;5.082273310771385
11.4;5.088108297350916
11.4;5.0939432839304475
11.4;5.099778270509978
11.4;5.105613257089509
11.4;5.11144824366904
11.4;5.117283230248571
11.4;5.123118216828101
11.4;5.128953203407632
11.4;5.134788189987163
11.4;5.140623176566693
11.4;5.1464581631462245
11.4;5.152293149725756
11.4;5.158128136305287
11.4;5.163963122884818
11.4;5.169798109464349
11.4;5.175633096043879
11.4;5.18146808262341
11.4;5.18730306920294
11.4;5.193138055782471
11.4;5.198973042362002
11.4;5.2048080289415335
11.4;5.210643015521065
11.4;5.216478002100596
11.4;5.222312988680126
11.4;5.228147975259657
11.4;5.233982961839188
11.4;5.239817948418719
11.4;5.245652934998249
11.4;5.25148792157778
11.4;5.257322908157311
11.4;5.263157894736842
11.4;5.268992881316373
11.4;5.274827867895904
11.322;5.280662854475435
11.322;5.286497841054966
11.275;5.292332827634497
11.272;5.298167814214027
11.272;5.304002800793558
11.272;5.309837787373088
11.176;5.3156727739526195
11.176;5.321507760532151
11.176;5.327342747111682
11.176;5.333177733691213
11.176;5.339012720270744
11.176;5.344847706850274
11.176;5.350682693429805
11.176;5.356517680009336
11.176;5.362352666588867
11.151;5.368187653168397
11.147;5.3740226397479285
11.147;5.37985762632746
11.147;5.38569261290699
11.147;5.391527599486521
11.147;5.397362586066052
11.147;5.403197572645583
11.147;5.409032559225114
11.147;5.414867545804645
11.147;5.420702532384176
11.147;5.426537518963706
11.147;5.432372505543237
11.147;5.438207492122768
11.105;5.444042478702299
11.105;5.44987746528183
11.105;5.455712451861361
11.105;5.461547438440892
11.066;5.467382425020422
11.066;5.473217411599953
11.066;5.479052398179484
11.0;5.484887384759015
11.0;5.490722371338546
11.0;5.496557357918077
11.0;5.502392344497608
11.0;5.508227331077138
11.0;5.514062317656669
11.0;5.5198973042362
11.0;5.525732290815731
10.96;5.531567277395262
10.871;5.537402263974793
10.871;5.543237250554324
10.856;5.549072237133855
10.856;5.554907223713386
10.856;5.560742210292916
10.856;5.566577196872447
10.856;5.572412183451978
10.827;5.578247170031509
10.827;5.58408215661104
10.74;5.589917143190571
10.72;5.595752129770101
10.716;5.6015871163496325
10.716;5.6074221029291635
10.716;5.613257089508695
10.716;5.619092076088225
10.701;5.624927062667756
10.701;5.630762049247287
10.701;5.636597035826817
10.693;5.642432022406348
10.675;5.648267008985879
10.675;5.65410199556541
10.675;5.6599369821449415
10.675;5.6657719687244725
10.675;5.671606955304003
10.675;5.677441941883534
10.675;5.683276928463064
10.675;5.689111915042595
10.641;5.694946901622126
10.641;5.700781888201657
10.641;5.706616874781188
10.641;5.712451861360719
10.641;5.7182868479402496
10.641;5.724121834519781
10.641;5.729956821099312
10.6;5.735791807678843
10.6;5.741626794258373
10.6;5.747461780837904
10.586;5.753296767417435
10.586;5.759131753996965
10.586;5.764966740576496
10.586;5.7708017271560275
10.586;5.7766367137355585
10.586;5.78247170031509
10.586;5.788306686894621
10.586;5.794141673474151
10.586;5.799976660053682
10.583;5.805811646633212
10.583;5.811646633212743
10.583;5.817481619792274
10.583;5.823316606371805
10.583;5.8291515929513364
10.574;5.8349865795308675
10.553;5.840821566110398
10.553;5.846656552689929
10.49;5.85249153926946
10.48;5.858326525848991
10.48;5.864161512428521
10.48;5.869996499008052
10.42;5.875831485587583
10.42;5.8816664721671135
10.381;5.8875014587466445
10.381;5.893336445326176
10.351;5.899171431905707
10.315;5.905006418485238
10.315;5.910841405064769
10.297;5.9166763916443
10.256;5.92251137822383
10.256;5.92834636480336
10.177;5.934181351382891
10.177;5.9400163379624225
10.132;5.9458513245419535
10.132;5.951686311121485
10.132;5.957521297701016
10.132;5.963356284280546
10.107;5.969191270860077
10.107;5.975026257439608
10.107;5.980861244019139
10.107;5.986696230598669
10.085;5.9925312171782
10.085;5.998366203757731
10.085;6.004201190337262
10.085;6.010036176916793
10.085;6.015871163496324
10.085;6.021706150075855
10.085;6.027541136655386
10.079;6.033376123234917
10.079;6.039211109814448
10.079;6.045046096393978
10.079;6.050881082973509
10.079;6.0567160695530395
10.079;6.062551056132571
10.079;6.068386042712102
10.079;6.074221029291633
10.079;6.080056015871164
10.079;6.085891002450694
10.064;6.091725989030225
10.064;6.097560975609756
10.064;6.103395962189287
10.064;6.109230948768818
10.064;6.1150659353483485
10.064;6.12090092192788
10.064;6.12673590850741
10.064;6.132570895086941
10.04;6.138405881666472
10.04;6.144240868246003
10.04;6.150075854825534
10.04;6.155910841405065
10.04;6.161745827984596
10.02;6.167580814564126
10.02;6.1734158011436575
10.02;6.179250787723188
10.002;6.185085774302719
10.0;6.19092076088225
10.0;6.196755747461781
9.969;6.202590734041312
9.96;6.208425720620843
9.96;6.214260707200373
9.95;6.220095693779904
9.95;6.225930680359435
9.934;6.2317656669389665
9.909;6.237600653518497
9.909;6.243435640098028
9.893;6.249270626677559
9.893;6.255105613257089
9.893;6.26094059983662
9.891;6.266775586416151
9.891;6.272610572995682
9.891;6.278445559575213
9.891;6.284280546154744
9.891;6.290115532734275
9.801;6.295950519313806
9.801;6.301785505893337
9.801;6.307620492472868
9.773;6.313455479052397
9.773;6.319290465631928
9.7;6.325125452211459
9.7;6.33096043879099
9.7;6.336795425370521
9.7;6.3426304119500525
9.667;6.348465398529584
9.667;6.354300385109115
9.63;6.360135371688645
9.63;6.365970358268176
9.63;6.371805344847707
9.583;6.377640331427238
9.583;6.383475318006769
9.583;6.3893103045863
9.583;6.3951452911658295
9.583;6.400980277745361
9.583;6.406815264324892
9.583;6.412650250904423
9.583;6.418485237483954
9.583;6.424320224063484
9.583;6.430155210643015
9.583;6.435990197222546
9.574;6.441825183802077
9.572;6.447660170381608
9.572;6.453495156961139
9.572;6.4593301435406705
9.572;6.4651651301202016
9.572;6.471000116699733
9.557;6.476835103279263
9.55;6.482670089858793
9.506;6.488505076438324
9.506;6.494340063017854
9.506;6.500175049597385
9.506;6.506010036176916
9.504;6.5118450227564475
9.504;6.517680009335979
9.504;6.52351499591551
9.489;6.529349982495041
